"rank" "mean.1" "weighted_mean.1" "min.1" "mean.2" "weighted_mean.2" "min.2" "mean.3" "weighted_mean.3" "min.3" "mean.4" "weighted_mean.4" "min.4" 
0.90785 0.9425 0.9544 0.0319 0.8755 0.9361 0.0000 0.7899 0.8474 0.0063 0.9082 0.9655 0.0308 
0.90795 0.9424 0.9543 0.0319 0.8755 0.9361 0.0000 0.7898 0.8473 0.0062 0.9080 0.9653 0.0308 
0.90805 0.9423 0.9542 0.0319 0.8754 0.9360 0.0000 0.7897 0.8472 0.0062 0.9079 0.9651 0.0303 
0.90815 0.9422 0.9542 0.0319 0.8753 0.9360 0.0000 0.7895 0.8472 0.0062 0.9077 0.9650 0.0303 
0.90825 0.9421 0.9541 0.0319 0.8752 0.9359 0.0000 0.7893 0.8471 0.0062 0.9076 0.9648 0.0303 
0.90835 0.9420 0.9540 0.0319 0.8752 0.9359 0.0000 0.7892 0.8471 0.0062 0.9074 0.9647 0.0303 
0.90844 0.9420 0.9540 0.0319 0.8751 0.9358 0.0000 0.7890 0.8470 0.0062 0.9072 0.9645 0.0303 
0.90854 0.9418 0.9539 0.0319 0.8750 0.9358 0.0000 0.7889 0.8469 0.0062 0.9071 0.9643 0.0303 
0.90864 0.9418 0.9538 0.0308 0.8750 0.9358 0.0000 0.7887 0.8469 0.0062 0.9069 0.9642 0.0303 
0.90874 0.9417 0.9538 0.0308 0.8749 0.9357 0.0000 0.7886 0.8468 0.0061 0.9068 0.9640 0.0303 
0.90884 0.9416 0.9537 0.0308 0.8748 0.9357 0.0000 0.7884 0.8467 0.0061 0.9066 0.9638 0.0298 
0.90893 0.9415 0.9536 0.0308 0.8748 0.9356 0.0000 0.7883 0.8467 0.0061 0.9064 0.9637 0.0298 
0.90903 0.9414 0.9535 0.0308 0.8747 0.9356 0.0000 0.7881 0.8466 0.0061 0.9062 0.9635 0.0298 
0.90913 0.9414 0.9535 0.0308 0.8747 0.9355 0.0000 0.7880 0.8466 0.0061 0.9061 0.9633 0.0298 
0.90923 0.9412 0.9534 0.0308 0.8746 0.9355 0.0000 0.7878 0.8465 0.0061 0.9059 0.9632 0.0298 
0.90933 0.9412 0.9534 0.0308 0.8745 0.9355 0.0000 0.7877 0.8464 0.0061 0.9058 0.9630 0.0298 
0.90943 0.9411 0.9533 0.0308 0.8745 0.9354 0.0000 0.7875 0.8464 0.0061 0.9056 0.9628 0.0298 
0.90952 0.9410 0.9532 0.0308 0.8744 0.9354 0.0000 0.7874 0.8463 0.0060 0.9052 0.9627 0.0298 
0.90962 0.9409 0.9531 0.0308 0.8744 0.9353 0.0000 0.7873 0.8463 0.0060 0.9050 0.9625 0.0293 
0.90972 0.9408 0.9531 0.0308 0.8743 0.9353 0.0000 0.7871 0.8462 0.0060 0.9048 0.9623 0.0293 
0.90982 0.9407 0.9530 0.0308 0.8743 0.9352 0.0000 0.7869 0.8461 0.0060 0.9046 0.9621 0.0293 
0.90992 0.9406 0.9529 0.0308 0.8741 0.9351 0.0000 0.7868 0.8461 0.0060 0.9045 0.9620 0.0293 
0.91001 0.9405 0.9528 0.0308 0.8740 0.9351 0.0000 0.7866 0.8460 0.0060 0.9044 0.9618 0.0293 
0.91011 0.9404 0.9528 0.0297 0.8740 0.9350 0.0000 0.7865 0.8459 0.0060 0.9042 0.9617 0.0293 
0.91021 0.9403 0.9527 0.0297 0.8739 0.9350 0.0000 0.7863 0.8459 0.0060 0.9040 0.9615 0.0293 
0.91031 0.9402 0.9526 0.0297 0.8738 0.9349 0.0000 0.7862 0.8458 0.0059 0.9038 0.9613 0.0293 
0.91041 0.9402 0.9526 0.0297 0.8738 0.9349 0.0000 0.7860 0.8457 0.0059 0.9037 0.9612 0.0287 
0.91051 0.9400 0.9525 0.0297 0.8737 0.9348 0.0000 0.7859 0.8457 0.0059 0.9035 0.9610 0.0287 
0.91060 0.9399 0.9524 0.0297 0.8736 0.9348 0.0000 0.7858 0.8456 0.0059 0.9034 0.9608 0.0287 
0.91070 0.9399 0.9524 0.0297 0.8735 0.9347 0.0000 0.7856 0.8456 0.0059 0.9032 0.9607 0.0287 
0.91080 0.9398 0.9523 0.0297 0.8735 0.9347 0.0000 0.7855 0.8455 0.0059 0.9031 0.9605 0.0287 
0.91090 0.9397 0.9522 0.0297 0.8734 0.9346 0.0000 0.7853 0.8454 0.0059 0.9029 0.9604 0.0287 
0.91100 0.9396 0.9521 0.0297 0.8733 0.9345 0.0000 0.7851 0.8454 0.0059 0.9028 0.9602 0.0287 
0.91109 0.9395 0.9521 0.0297 0.8732 0.9344 0.0000 0.7850 0.8453 0.0058 0.9027 0.9601 0.0287 
0.91119 0.9393 0.9520 0.0297 0.8731 0.9344 0.0000 0.7848 0.8453 0.0058 0.9023 0.9599 0.0282 
0.91129 0.9393 0.9519 0.0297 0.8730 0.9344 0.0000 0.7847 0.8452 0.0058 0.9022 0.9598 0.0282 
0.91139 0.9392 0.9518 0.0297 0.8730 0.9343 0.0000 0.7845 0.8451 0.0058 0.9021 0.9597 0.0282 
0.91149 0.9391 0.9517 0.0297 0.8728 0.9342 0.0000 0.7844 0.8451 0.0058 0.9019 0.9595 0.0282 
0.91159 0.9390 0.9517 0.0297 0.8727 0.9341 0.0000 0.7842 0.8450 0.0058 0.9018 0.9594 0.0282 
0.91168 0.9389 0.9516 0.0286 0.8726 0.9341 0.0000 0.7841 0.8449 0.0058 0.9017 0.9592 0.0282 
0.91178 0.9388 0.9515 0.0286 0.8726 0.9340 0.0000 0.7839 0.8449 0.0057 0.9016 0.9591 0.0282 
0.91188 0.9387 0.9515 0.0286 0.8725 0.9340 0.0000 0.7838 0.8448 0.0057 0.9015 0.9589 0.0277 
0.91198 0.9386 0.9514 0.0286 0.8724 0.9339 0.0000 0.7836 0.8447 0.0057 0.9014 0.9588 0.0277 
0.91208 0.9385 0.9513 0.0286 0.8723 0.9339 0.0000 0.7834 0.8447 0.0057 0.9012 0.9586 0.0277 
0.91217 0.9385 0.9513 0.0286 0.8722 0.9338 0.0000 0.7833 0.8446 0.0057 0.9011 0.9585 0.0277 
0.91227 0.9384 0.9512 0.0286 0.8721 0.9337 0.0000 0.7831 0.8446 0.0057 0.9010 0.9583 0.0277 
0.91237 0.9382 0.9511 0.0286 0.8720 0.9337 0.0000 0.7830 0.8445 0.0057 0.9009 0.9582 0.0277 
0.91247 0.9382 0.9511 0.0286 0.8720 0.9336 0.0000 0.7828 0.8444 0.0057 0.9008 0.9580 0.0277 
0.91257 0.9381 0.9510 0.0286 0.8719 0.9336 0.0000 0.7826 0.8443 0.0056 0.9006 0.9579 0.0277 
0.91267 0.9380 0.9509 0.0286 0.8718 0.9335 0.0000 0.7825 0.8443 0.0056 0.9005 0.9578 0.0272 
0.91276 0.9379 0.9509 0.0286 0.8717 0.9334 0.0000 0.7823 0.8442 0.0056 0.9004 0.9576 0.0272 
0.91286 0.9379 0.9508 0.0286 0.8715 0.9334 0.0000 0.7822 0.8442 0.0056 0.9000 0.9574 0.0272 
0.91296 0.9377 0.9507 0.0286 0.8715 0.9333 0.0000 0.7820 0.8441 0.0056 0.8999 0.9573 0.0272 
0.91306 0.9376 0.9506 0.0286 0.8714 0.9332 0.0000 0.7818 0.8440 0.0056 0.8998 0.9571 0.0272 
0.91316 0.9376 0.9506 0.0275 0.8712 0.9331 0.0000 0.7817 0.8440 0.0056 0.8996 0.9570 0.0272 
0.91326 0.9375 0.9505 0.0275 0.8711 0.9331 0.0000 0.7815 0.8439 0.0056 0.8995 0.9568 0.0272 
0.91335 0.9374 0.9505 0.0275 0.8711 0.9330 0.0000 0.7814 0.8438 0.0055 0.8994 0.9567 0.0266 
0.91345 0.9373 0.9504 0.0275 0.8710 0.9329 0.0000 0.7812 0.8438 0.0055 0.8992 0.9566 0.0266 
0.91355 0.9372 0.9503 0.0275 0.8709 0.9329 0.0000 0.7810 0.8437 0.0055 0.8991 0.9564 0.0266 
0.91365 0.9370 0.9503 0.0275 0.8708 0.9328 0.0000 0.7809 0.8436 0.0055 0.8990 0.9562 0.0266 
0.91375 0.9370 0.9502 0.0275 0.8706 0.9327 0.0000 0.7808 0.8436 0.0055 0.8989 0.9561 0.0266 
0.91384 0.9369 0.9501 0.0275 0.8706 0.9326 0.0000 0.7806 0.8435 0.0055 0.8987 0.9559 0.0266 
0.91394 0.9367 0.9501 0.0275 0.8705 0.9326 0.0000 0.7804 0.8434 0.0055 0.8986 0.9558 0.0266 
0.91404 0.9367 0.9500 0.0275 0.8704 0.9325 0.0000 0.7803 0.8434 0.0054 0.8985 0.9557 0.0261 
0.91414 0.9366 0.9499 0.0275 0.8703 0.9324 0.0000 0.7801 0.8433 0.0054 0.8984 0.9555 0.0261 
0.91424 0.9365 0.9499 0.0275 0.8702 0.9324 0.0000 0.7800 0.8433 0.0054 0.8982 0.9553 0.0261 
0.91434 0.9364 0.9498 0.0275 0.8700 0.9323 0.0000 0.7798 0.8432 0.0054 0.8981 0.9552 0.0261 
0.91443 0.9363 0.9497 0.0275 0.8700 0.9322 0.0000 0.7796 0.8431 0.0054 0.8977 0.9550 0.0261 
0.91453 0.9362 0.9497 0.0275 0.8699 0.9322 0.0000 0.7795 0.8431 0.0054 0.8976 0.9549 0.0261 
0.91463 0.9361 0.9496 0.0264 0.8698 0.9321 0.0000 0.7793 0.8430 0.0054 0.8975 0.9547 0.0261 
0.91473 0.9360 0.9496 0.0264 0.8697 0.9320 0.0000 0.7791 0.8429 0.0053 0.8974 0.9546 0.0261 
0.91483 0.9359 0.9495 0.0264 0.8695 0.9319 0.0000 0.7790 0.8429 0.0053 0.8972 0.9544 0.0256 
0.91492 0.9358 0.9494 0.0264 0.8695 0.9319 0.0000 0.7788 0.8428 0.0053 0.8971 0.9543 0.0256 
0.91502 0.9357 0.9494 0.0264 0.8694 0.9318 0.0000 0.7786 0.8427 0.0053 0.8970 0.9541 0.0256 
0.91512 0.9357 0.9493 0.0264 0.8693 0.9318 0.0000 0.7785 0.8427 0.0053 0.8968 0.9540 0.0256 
0.91522 0.9356 0.9493 0.0264 0.8693 0.9317 0.0000 0.7783 0.8426 0.0053 0.8967 0.9538 0.0256 
0.91532 0.9355 0.9492 0.0264 0.8691 0.9316 0.0000 0.7782 0.8425 0.0053 0.8966 0.9537 0.0256 
0.91542 0.9354 0.9491 0.0264 0.8690 0.9315 0.0000 0.7780 0.8425 0.0052 0.8964 0.9535 0.0256 
0.91551 0.9353 0.9491 0.0264 0.8689 0.9315 0.0000 0.7779 0.8424 0.0052 0.8963 0.9533 0.0251 
0.91561 0.9352 0.9490 0.0264 0.8688 0.9314 0.0000 0.7778 0.8424 0.0052 0.8961 0.9531 0.0251 
0.91571 0.9351 0.9489 0.0264 0.8687 0.9313 0.0000 0.7777 0.8423 0.0052 0.8959 0.9530 0.0251 
0.91581 0.9350 0.9489 0.0264 0.8686 0.9313 0.0000 0.7775 0.8423 0.0052 0.8957 0.9528 0.0251 
0.91591 0.9349 0.9488 0.0264 0.8685 0.9312 0.0000 0.7774 0.8423 0.0052 0.8955 0.9526 0.0251 
0.91600 0.9348 0.9487 0.0264 0.8684 0.9311 0.0000 0.7773 0.8422 0.0052 0.8951 0.9524 0.0251 
0.91610 0.9347 0.9487 0.0253 0.8683 0.9310 0.0000 0.7772 0.8422 0.0051 0.8949 0.9522 0.0251 
0.91620 0.9346 0.9486 0.0253 0.8682 0.9310 0.0000 0.7770 0.8421 0.0051 0.8947 0.9521 0.0246 
0.91630 0.9345 0.9485 0.0253 0.8681 0.9309 0.0000 0.7769 0.8421 0.0051 0.8946 0.9519 0.0246 
0.91640 0.9344 0.9485 0.0253 0.8679 0.9308 0.0000 0.7768 0.8420 0.0051 0.8944 0.9517 0.0246 
0.91650 0.9344 0.9484 0.0253 0.8676 0.9308 0.0000 0.7767 0.8420 0.0051 0.8942 0.9515 0.0246 
0.91659 0.9342 0.9484 0.0253 0.8675 0.9307 0.0000 0.7766 0.8419 0.0051 0.8940 0.9514 0.0246 
0.91669 0.9341 0.9483 0.0253 0.8674 0.9306 0.0000 0.7764 0.8419 0.0051 0.8938 0.9512 0.0246 
0.91679 0.9340 0.9482 0.0253 0.8674 0.9306 0.0000 0.7763 0.8418 0.0051 0.8937 0.9510 0.0246 
0.91689 0.9339 0.9481 0.0253 0.8673 0.9305 0.0000 0.7762 0.8418 0.0050 0.8935 0.9508 0.0240 
0.91699 0.9338 0.9481 0.0253 0.8671 0.9304 0.0000 0.7761 0.8417 0.0050 0.8933 0.9506 0.0240 
0.91708 0.9337 0.9480 0.0253 0.8670 0.9303 0.0000 0.7759 0.8417 0.0050 0.8931 0.9504 0.0240 
0.91718 0.9336 0.9479 0.0253 0.8668 0.9302 0.0000 0.7758 0.8417 0.0050 0.8929 0.9503 0.0240 
0.91728 0.9334 0.9478 0.0253 0.8668 0.9302 0.0000 0.7757 0.8416 0.0050 0.8928 0.9501 0.0240 
0.91738 0.9333 0.9478 0.0253 0.8667 0.9301 0.0000 0.7756 0.8416 0.0050 0.8926 0.9499 0.0240 
0.91748 0.9333 0.9477 0.0253 0.8665 0.9300 0.0000 0.7754 0.8415 0.0050 0.8924 0.9497 0.0240 
0.91758 0.9332 0.9476 0.0242 0.8664 0.9299 0.0000 0.7753 0.8415 0.0049 0.8920 0.9496 0.0240 
0.91767 0.9331 0.9476 0.0242 0.8663 0.9299 0.0000 0.7752 0.8414 0.0049 0.8917 0.9494 0.0235 
0.91777 0.9330 0.9475 0.0242 0.8662 0.9298 0.0000 0.7751 0.8414 0.0049 0.8916 0.9492 0.0235 
0.91787 0.9328 0.9474 0.0242 0.8661 0.9297 0.0000 0.7750 0.8413 0.0049 0.8914 0.9490 0.0235 
0.91797 0.9327 0.9473 0.0242 0.8660 0.9296 0.0000 0.7749 0.8413 0.0049 0.8912 0.9488 0.0235 
0.91807 0.9327 0.9473 0.0242 0.8658 0.9295 0.0000 0.7747 0.8412 0.0049 0.8911 0.9487 0.0235 
0.91817 0.9326 0.9472 0.0242 0.8658 0.9295 0.0000 0.7746 0.8412 0.0049 0.8909 0.9485 0.0235 
0.91826 0.9324 0.9471 0.0242 0.8657 0.9294 0.0000 0.7744 0.8412 0.0049 0.8907 0.9483 0.0235 
0.91836 0.9323 0.9470 0.0242 0.8656 0.9293 0.0000 0.7744 0.8411 0.0048 0.8905 0.9481 0.0230 
0.91846 0.9322 0.9470 0.0242 0.8655 0.9292 0.0000 0.7743 0.8411 0.0048 0.8903 0.9479 0.0230 
0.91856 0.9321 0.9469 0.0242 0.8653 0.9292 0.0000 0.7741 0.8410 0.0048 0.8902 0.9478 0.0230 
0.91866 0.9320 0.9468 0.0242 0.8651 0.9291 0.0000 0.7740 0.8410 0.0048 0.8900 0.9476 0.0230 
0.91875 0.9318 0.9467 0.0242 0.8651 0.9290 0.0000 0.7739 0.8409 0.0048 0.8898 0.9474 0.0230 
0.91885 0.9317 0.9467 0.0242 0.8650 0.9290 0.0000 0.7738 0.8409 0.0048 0.8896 0.9472 0.0230 
0.91895 0.9316 0.9466 0.0242 0.8649 0.9289 0.0000 0.7736 0.8409 0.0048 0.8895 0.9470 0.0230 
0.91905 0.9315 0.9465 0.0231 0.8647 0.9288 0.0000 0.7735 0.8408 0.0047 0.8893 0.9469 0.0230 
0.91915 0.9314 0.9464 0.0231 0.8646 0.9287 0.0000 0.7734 0.8408 0.0047 0.8891 0.9467 0.0225 
0.91925 0.9313 0.9464 0.0231 0.8645 0.9286 0.0000 0.7733 0.8407 0.0047 0.8887 0.9465 0.0225 
0.91934 0.9311 0.9463 0.0231 0.8645 0.9286 0.0000 0.7732 0.8407 0.0047 0.8885 0.9463 0.0225 
0.91944 0.9310 0.9462 0.0231 0.8644 0.9285 0.0000 0.7730 0.8406 0.0047 0.8883 0.9462 0.0225 
0.91954 0.9310 0.9461 0.0231 0.8642 0.9284 0.0000 0.7729 0.8406 0.0047 0.8881 0.9460 0.0225 
0.91964 0.9309 0.9461 0.0231 0.8641 0.9283 0.0000 0.7728 0.8405 0.0047 0.8879 0.9458 0.0225 
0.91974 0.9307 0.9459 0.0231 0.8639 0.9282 0.0000 0.7727 0.8405 0.0046 0.8878 0.9456 0.0225 
0.91983 0.9306 0.9459 0.0231 0.8639 0.9282 0.0000 0.7726 0.8405 0.0046 0.8876 0.9454 0.0219 
0.91993 0.9305 0.9458 0.0231 0.8637 0.9281 0.0000 0.7724 0.8404 0.0046 0.8874 0.9453 0.0219 
0.92003 0.9303 0.9457 0.0231 0.8636 0.9280 0.0000 0.7723 0.8404 0.0046 0.8872 0.9451 0.0219 
0.92013 0.9303 0.9457 0.0231 0.8635 0.9279 0.0000 0.7722 0.8403 0.0046 0.8871 0.9449 0.0219 
0.92023 0.9301 0.9456 0.0231 0.8634 0.9279 0.0000 0.7720 0.8403 0.0046 0.8869 0.9447 0.0219 
0.92033 0.9300 0.9455 0.0231 0.8632 0.9277 0.0000 0.7719 0.8402 0.0046 0.8867 0.9446 0.0219 
0.92042 0.9299 0.9454 0.0231 0.8631 0.9277 0.0000 0.7718 0.8402 0.0046 0.8865 0.9444 0.0219 
0.92052 0.9298 0.9454 0.0220 0.8630 0.9276 0.0000 0.7717 0.8401 0.0045 0.8863 0.9442 0.0219 
0.92062 0.9298 0.9453 0.0220 0.8628 0.9275 0.0000 0.7716 0.8401 0.0045 0.8861 0.9440 0.0214 
0.92072 0.9296 0.9452 0.0220 0.8627 0.9274 0.0000 0.7715 0.8400 0.0045 0.8860 0.9439 0.0214 
0.92082 0.9295 0.9452 0.0220 0.8626 0.9273 0.0000 0.7715 0.8400 0.0045 0.8858 0.9437 0.0214 
0.92091 0.9294 0.9451 0.0220 0.8625 0.9273 0.0000 0.7714 0.8399 0.0045 0.8854 0.9435 0.0214 
0.92101 0.9293 0.9450 0.0220 0.8624 0.9272 0.0000 0.7713 0.8399 0.0045 0.8851 0.9433 0.0214 
0.92111 0.9292 0.9449 0.0220 0.8623 0.9271 0.0000 0.7712 0.8398 0.0045 0.8850 0.9431 0.0214 
0.92121 0.9291 0.9449 0.0220 0.8621 0.9270 0.0000 0.7711 0.8398 0.0044 0.8848 0.9429 0.0214 
0.92131 0.9290 0.9448 0.0220 0.8620 0.9269 0.0000 0.7710 0.8397 0.0044 0.8846 0.9428 0.0209 
0.92141 0.9289 0.9447 0.0220 0.8618 0.9268 0.0000 0.7709 0.8397 0.0044 0.8845 0.9426 0.0209 
0.92150 0.9288 0.9447 0.0220 0.8617 0.9268 0.0000 0.7708 0.8396 0.0044 0.8843 0.9424 0.0209 
0.92160 0.9287 0.9446 0.0220 0.8616 0.9267 0.0000 0.7707 0.8396 0.0044 0.8840 0.9422 0.0209 
0.92170 0.9286 0.9445 0.0220 0.8614 0.9266 0.0000 0.7706 0.8395 0.0044 0.8839 0.9420 0.0209 
0.92180 0.9284 0.9445 0.0220 0.8613 0.9265 0.0000 0.7705 0.8395 0.0043 0.8837 0.9418 0.0209 
0.92190 0.9284 0.9444 0.0220 0.8612 0.9264 0.0000 0.7704 0.8394 0.0043 0.8835 0.9416 0.0209 
0.92199 0.9283 0.9443 0.0220 0.8611 0.9263 0.0000 0.7703 0.8394 0.0043 0.8833 0.9415 0.0204 
0.92209 0.9281 0.9443 0.0220 0.8609 0.9262 0.0000 0.7702 0.8393 0.0043 0.8832 0.9413 0.0204 
0.92219 0.9280 0.9442 0.0220 0.8608 0.9262 0.0000 0.7701 0.8393 0.0043 0.8829 0.9411 0.0204 
0.92229 0.9279 0.9441 0.0220 0.8607 0.9261 0.0000 0.7701 0.8392 0.0043 0.8828 0.9409 0.0204 
0.92239 0.9278 0.9441 0.0220 0.8606 0.9260 0.0000 0.7700 0.8392 0.0042 0.8826 0.9407 0.0204 
0.92249 0.9278 0.9440 0.0220 0.8604 0.9259 0.0000 0.7699 0.8391 0.0042 0.8821 0.9405 0.0204 
0.92258 0.9276 0.9439 0.0220 0.8604 0.9258 0.0000 0.7698 0.8391 0.0042 0.8819 0.9403 0.0204 
0.92268 0.9275 0.9439 0.0220 0.8603 0.9258 0.0000 0.7697 0.8390 0.0042 0.8817 0.9401 0.0199 
0.92278 0.9274 0.9438 0.0220 0.8601 0.9256 0.0000 0.7696 0.8390 0.0042 0.8816 0.9400 0.0199 
0.92288 0.9273 0.9437 0.0220 0.8600 0.9256 0.0000 0.7695 0.8389 0.0042 0.8814 0.9398 0.0199 
0.92298 0.9272 0.9437 0.0220 0.8598 0.9255 0.0000 0.7694 0.8389 0.0041 0.8812 0.9396 0.0199 
0.92308 0.9271 0.9436 0.0220 0.8597 0.9254 0.0000 0.7693 0.8388 0.0041 0.8810 0.9394 0.0199 
0.92317 0.9270 0.9435 0.0220 0.8595 0.9253 0.0000 0.7692 0.8388 0.0041 0.8809 0.9392 0.0199 
0.92327 0.9269 0.9434 0.0220 0.8594 0.9252 0.0000 0.7691 0.8388 0.0041 0.8806 0.9390 0.0199 
0.92337 0.9267 0.9433 0.0220 0.8593 0.9251 0.0000 0.7690 0.8387 0.0041 0.8805 0.9389 0.0199 
0.92347 0.9266 0.9433 0.0220 0.8592 0.9250 0.0000 0.7689 0.8386 0.0041 0.8803 0.9387 0.0193 
0.92357 0.9265 0.9432 0.0220 0.8590 0.9249 0.0000 0.7688 0.8386 0.0041 0.8801 0.9385 0.0193 
0.92366 0.9264 0.9431 0.0220 0.8589 0.9249 0.0000 0.7688 0.8386 0.0040 0.8799 0.9383 0.0193 
0.92376 0.9263 0.9430 0.0220 0.8588 0.9248 0.0000 0.7686 0.8385 0.0040 0.8797 0.9381 0.0193 
0.92386 0.9262 0.9430 0.0220 0.8587 0.9247 0.0000 0.7686 0.8385 0.0040 0.8795 0.9380 0.0193 
0.92396 0.9261 0.9429 0.0220 0.8585 0.9246 0.0000 0.7684 0.8384 0.0040 0.8794 0.9378 0.0193 
0.92406 0.9259 0.9428 0.0220 0.8584 0.9245 0.0000 0.7684 0.8384 0.0040 0.8789 0.9376 0.0193 
0.92416 0.9258 0.9427 0.0220 0.8583 0.9244 0.0000 0.7683 0.8383 0.0040 0.8788 0.9374 0.0188 
0.92425 0.9257 0.9426 0.0220 0.8581 0.9243 0.0000 0.7682 0.8383 0.0040 0.8786 0.9372 0.0188 
0.92435 0.9256 0.9426 0.0220 0.8579 0.9242 0.0000 0.7681 0.8382 0.0039 0.8784 0.9371 0.0188 
0.92445 0.9255 0.9425 0.0220 0.8578 0.9241 0.0000 0.7680 0.8382 0.0039 0.8782 0.9369 0.0188 
0.92455 0.9253 0.9424 0.0220 0.8577 0.9241 0.0000 0.7679 0.8381 0.0039 0.8780 0.9367 0.0188 
0.92465 0.9252 0.9423 0.0220 0.8575 0.9240 0.0000 0.7678 0.8381 0.0039 0.8779 0.9365 0.0188 
0.92474 0.9250 0.9422 0.0220 0.8574 0.9239 0.0000 0.7677 0.8380 0.0039 0.8777 0.9363 0.0188 
0.92484 0.9249 0.9421 0.0220 0.8573 0.9238 0.0000 0.7677 0.8380 0.0039 0.8775 0.9362 0.0183 
0.92494 0.9248 0.9420 0.0220 0.8571 0.9237 0.0000 0.7676 0.8379 0.0038 0.8773 0.9360 0.0183 
0.92504 0.9246 0.9419 0.0220 0.8570 0.9236 0.0000 0.7675 0.8379 0.0038 0.8772 0.9359 0.0183 
0.92514 0.9245 0.9418 0.0220 0.8568 0.9235 0.0000 0.7674 0.8379 0.0038 0.8770 0.9357 0.0183 
0.92524 0.9243 0.9416 0.0220 0.8567 0.9234 0.0000 0.7673 0.8378 0.0038 0.8769 0.9355 0.0183 
0.92533 0.9241 0.9416 0.0220 0.8566 0.9233 0.0000 0.7672 0.8378 0.0038 0.8767 0.9354 0.0183 
0.92543 0.9239 0.9414 0.0220 0.8564 0.9233 0.0000 0.7671 0.8377 0.0038 0.8766 0.9352 0.0183 
0.92553 0.9238 0.9413 0.0220 0.8563 0.9231 0.0000 0.7670 0.8377 0.0038 0.8764 0.9351 0.0183 
0.92563 0.9236 0.9412 0.0220 0.8561 0.9230 0.0000 0.7669 0.8376 0.0037 0.8763 0.9349 0.0178 
0.92573 0.9234 0.9410 0.0220 0.8559 0.9230 0.0000 0.7668 0.8376 0.0037 0.8760 0.9348 0.0178 
0.92582 0.9233 0.9409 0.0220 0.8558 0.9229 0.0000 0.7667 0.8375 0.0037 0.8758 0.9347 0.0178 
0.92592 0.9231 0.9408 0.0220 0.8557 0.9228 0.0000 0.7666 0.8375 0.0037 0.8757 0.9345 0.0178 
0.92602 0.9229 0.9407 0.0220 0.8556 0.9227 0.0000 0.7665 0.8374 0.0037 0.8756 0.9344 0.0178 
0.92612 0.9227 0.9406 0.0220 0.8554 0.9226 0.0000 0.7665 0.8374 0.0037 0.8755 0.9342 0.0178 
0.92622 0.9226 0.9404 0.0220 0.8553 0.9225 0.0000 0.7664 0.8373 0.0037 0.8754 0.9341 0.0178 
0.92632 0.9224 0.9403 0.0220 0.8552 0.9224 0.0000 0.7663 0.8372 0.0036 0.8753 0.9339 0.0178 
0.92641 0.9223 0.9402 0.0220 0.8549 0.9223 0.0000 0.7661 0.8371 0.0036 0.8751 0.9338 0.0172 
0.92651 0.9221 0.9401 0.0220 0.8549 0.9223 0.0000 0.7659 0.8370 0.0036 0.8751 0.9337 0.0172 
0.92661 0.9220 0.9400 0.0220 0.8547 0.9221 0.0000 0.7658 0.8368 0.0036 0.8750 0.9336 0.0172 
0.92671 0.9217 0.9399 0.0220 0.8545 0.9220 0.0000 0.7657 0.8367 0.0036 0.8749 0.9335 0.0172 
0.92681 0.9216 0.9398 0.0220 0.8544 0.9220 0.0000 0.7655 0.8365 0.0036 0.8747 0.9333 0.0172 
0.92690 0.9215 0.9397 0.0220 0.8543 0.9219 0.0000 0.7653 0.8364 0.0036 0.8746 0.9332 0.0172 
0.92700 0.9213 0.9396 0.0220 0.8542 0.9218 0.0000 0.7652 0.8362 0.0036 0.8745 0.9331 0.0172 
0.92710 0.9212 0.9395 0.0220 0.8540 0.9217 0.0000 0.7650 0.8361 0.0035 0.8744 0.9329 0.0172 
0.92720 0.9210 0.9393 0.0220 0.8539 0.9216 0.0000 0.7649 0.8359 0.0035 0.8743 0.9328 0.0172 
0.92730 0.9208 0.9392 0.0220 0.8536 0.9215 0.0000 0.7647 0.8358 0.0035 0.8742 0.9327 0.0167 
0.92740 0.9207 0.9391 0.0220 0.8535 0.9214 0.0000 0.7646 0.8357 0.0035 0.8741 0.9326 0.0167 
0.92749 0.9206 0.9390 0.0220 0.8534 0.9213 0.0000 0.7645 0.8355 0.0035 0.8740 0.9325 0.0167 
0.92759 0.9205 0.9390 0.0220 0.8533 0.9213 0.0000 0.7643 0.8354 0.0035 0.8736 0.9323 0.0167 
0.92769 0.9203 0.9388 0.0220 0.8531 0.9212 0.0000 0.7641 0.8352 0.0035 0.8735 0.9322 0.0167 
0.92779 0.9201 0.9387 0.0220 0.8530 0.9211 0.0000 0.7640 0.8351 0.0035 0.8734 0.9321 0.0167 
0.92789 0.9200 0.9386 0.0220 0.8528 0.9210 0.0000 0.7638 0.8349 0.0034 0.8733 0.9319 0.0167 
0.92799 0.9198 0.9385 0.0220 0.8527 0.9209 0.0000 0.7637 0.8348 0.0034 0.8732 0.9318 0.0167 
0.92808 0.9197 0.9384 0.0220 0.8525 0.9208 0.0000 0.7635 0.8346 0.0034 0.8731 0.9317 0.0167 
0.92818 0.9194 0.9382 0.0220 0.8524 0.9207 0.0000 0.7634 0.8345 0.0034 0.8730 0.9316 0.0162 
0.92828 0.9193 0.9381 0.0220 0.8522 0.9206 0.0000 0.7632 0.8344 0.0034 0.8729 0.9315 0.0162 
0.92838 0.9192 0.9380 0.0220 0.8521 0.9205 0.0000 0.7631 0.8342 0.0034 0.8728 0.9313 0.0162 
